state_abbr,year,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,repay_rate_category,meanRepayRate_byYearStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
LA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6585399375,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7213495,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.76761575,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.668856,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.739845,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.10989516666666667,54584484.328125,3858.2734375,75800838.1875,2957
LA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.786541923076923,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.6625040666666666,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.7379796153846154,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.13824353846153847,54584484.328125,3858.2734375,53673227,3158.5
LA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.6542349333333334,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.7097453076923077,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7796115384615385,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.13784723076923078,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.7736892857142857,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.6437080000000001,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.7010662142857143,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.12940707142857144,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6773124666666667,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.11695506666666666,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.6156472666666667,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7326023333333334,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.14491933333333334,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5998632,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7447825333333333,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6668762666666667,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7396651333333333,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.12980833333333333,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6688401333333334,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.6098568,54584484.328125,3858.2734375,39716215.4375,5377.6875
MA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.11668141666666666,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.8275388333333333,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7864176666666667,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.708151,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.73976,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7999768333333334,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6513843846153846,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.15405883333333334,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.5988272307692307,57788874.490384616,1925.4,45786012.92307692,1743.923076923077
MA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.17957758333333332,57788874.490384616,1925.4,45786012.92307692,1743.923076923077
MA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.7040174166666666,57788874.490384616,1925.4,45786012.92307692,1743.923076923077
MA,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.767701,57788874.490384616,1925.4,45786012.92307692,1743.923076923077
MA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.19432923076923078,57788874.490384616,1925.4,54164390.538461536,1797.7692307692307
MA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.567586,57788874.490384616,1925.4,54164390.538461536,1797.7692307692307
MA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.6833341538461538,57788874.490384616,1925.4,54164390.538461536,1797.7692307692307
MA,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7619152307692307,57788874.490384616,1925.4,54164390.538461536,1797.7692307692307
MA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5472875384615384,57788874.490384616,1925.4,54753608.76923077,1855.6923076923076
MA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6661946923076923,57788874.490384616,1925.4,54753608.76923077,1855.6923076923076
MA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.7356157692307692,57788874.490384616,1925.4,54753608.76923077,1855.6923076923076
MA,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.18832823076923078,57788874.490384616,1925.4,54753608.76923077,1855.6923076923076
MA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.5338341538461538,57788874.490384616,1925.4,55540757.15384615,1914.923076923077
MA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6530835384615384,57788874.490384616,1925.4,55540757.15384615,1914.923076923077
MA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7142963076923077,57788874.490384616,1925.4,55540757.15384615,1914.923076923077
MA,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.18046215384615386,57788874.490384616,1925.4,55540757.15384615,1914.923076923077
MA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7043876923076923,57788874.490384616,1925.4,62509737.84615385,1914.923076923077
MA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.17352146153846154,57788874.490384616,1925.4,62509737.84615385,1914.923076923077
MA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5308662307692308,57788874.490384616,1925.4,62509737.84615385,1914.923076923077
MA,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6398229230769231,57788874.490384616,1925.4,62509737.84615385,1914.923076923077
MA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6277176153846153,57788874.490384616,1925.4,67584730,1979.5384615384614
MA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7102423076923077,57788874.490384616,1925.4,67584730,1979.5384615384614
MA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.17257292307692307,57788874.490384616,1925.4,67584730,1979.5384615384614
MA,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.5376693846153846,57788874.490384616,1925.4,67584730,1979.5384615384614
MD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7363939166666666,84860442.75,5931.375,79385683.07692307,5535.153846153846
MD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6251690769230769,84860442.75,5931.375,79385683.07692307,5535.153846153846
MD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.6770183333333333,84860442.75,5931.375,79385683.07692307,5535.153846153846
MD,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.136753,84860442.75,5931.375,79385683.07692307,5535.153846153846
MD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.6715939166666667,84860442.75,5931.375,81857278.61538461,5573.538461538462
MD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.6072121666666667,84860442.75,5931.375,81857278.61538461,5573.538461538462
MD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.5177276923076923,84860442.75,5931.375,81857278.61538461,5573.538461538462
MD,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.1834495,84860442.75,5931.375,81857278.61538461,5573.538461538462
MD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.63457025,84860442.75,5931.375,74119275.6923077,5613.7692307692305
MD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.45747723076923075,84860442.75,5931.375,74119275.6923077,5613.7692307692305
MD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5522998333333333,84860442.75,5931.375,74119275.6923077,5613.7692307692305
MD,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.20342308333333334,84860442.75,5931.375,74119275.6923077,5613.7692307692305
MD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.19524915384615385,84860442.75,5931.375,84356505.6923077,5782.538461538462
MD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.5331643076923077,84860442.75,5931.375,84356505.6923077,5782.538461538462
MD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.42904838461538464,84860442.75,5931.375,84356505.6923077,5782.538461538462
MD,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6242975384615385,84860442.75,5931.375,84356505.6923077,5782.538461538462
MD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.18962315384615386,84860442.75,5931.375,86124460.46153846,5996.461538461538
MD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.5060197692307693,84860442.75,5931.375,86124460.46153846,5996.461538461538
MD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6013887692307692,84860442.75,5931.375,86124460.46153846,5996.461538461538
MD,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.41176561538461537,84860442.75,5931.375,86124460.46153846,5996.461538461538
MD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5751790769230769,84860442.75,5931.375,86471914.15384616,6173.153846153846
MD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.40925730769230767,84860442.75,5931.375,86471914.15384616,6173.153846153846
MD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.16592176923076923,84860442.75,5931.375,86471914.15384616,6173.153846153846
MD,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.4895657692307692,84860442.75,5931.375,86471914.15384616,6173.153846153846
MD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.5653924615384616,84860442.75,5931.375,89157709.6923077,6340.384615384615
MD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.40207661538461537,84860442.75,5931.375,89157709.6923077,6340.384615384615
MD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.4855166153846154,84860442.75,5931.375,89157709.6923077,6340.384615384615
MD,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.16331584615384614,84860442.75,5931.375,89157709.6923077,6340.384615384615
MD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.178663,84860442.75,5931.375,97410714.61538461,6436
MD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.39574092307692305,84860442.75,5931.375,97410714.61538461,6436
MD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.4964349230769231,84860442.75,5931.375,97410714.61538461,6436
MD,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5744039230769231,84860442.75,5931.375,97410714.61538461,6436
ME,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.7805188333333333,23502073.5625,6974.75,24214309.25,5816
ME,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7781054,23502073.5625,6974.75,24214309.25,5816
ME,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6431464285714286,23502073.5625,6974.75,24214309.25,5816
ME,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.133987,23502073.5625,6974.75,24214309.25,5816
ME,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.7815434,23502073.5625,6974.75,23513617.375,6413.25
ME,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.7378618333333333,23502073.5625,6974.75,23513617.375,6413.25
ME,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.2281978,23502073.5625,6974.75,23513617.375,6413.25
ME,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.5457962857142857,23502073.5625,6974.75,23513617.375,6413.25
ME,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.2588858,23502073.5625,6974.75,23049253.125,6777.75
ME,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.6717647999999999,23502073.5625,6974.75,23049253.125,6777.75
ME,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.516130875,23502073.5625,6974.75,23049253.125,6777.75
ME,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.7570118,23502073.5625,6974.75,23049253.125,6777.75
